eye,channel 2,channel 3,alpha,eye filtered,channel 2 filtered,channel 3 filtered,alpha filtered
9251.388671875,-15032.4521484375,-4739.91552734375,-7815.77392578125,-0.25378106897436903,-0.67827483920817966,-0.497081533850119,-0.54999082143330857
9185.6376953125,-15230.3154296875,-4855.12451171875,-7894.23046875,-0.25375316545681603,-0.67824216544757254,-0.49706919041710473,-0.54999482808150502
9199.7646484375,-15393.9482421875,-4848.9033203125,-7872.61181640625,-0.25372409837752963,-0.67819429394475128,-0.49704811404926297,-0.55000567697086111
9272.5927734375,-15291.388671875,-4729.21435546875,-7774.8896484375,-0.25370732229934428,-0.67815723402604211,-0.49703291842663205,-0.55002584097162055
9302.2021484375,-15063.3974609375,-4659.28466796875,-7734.3623046875,-0.25370520261593899,-0.67815349283644677,-0.49702687086284314,-0.55004486199312053
9249.091796875,-15030.794921875,-4739.35986328125,-7819.62353515625,-0.2537087694827479,-0.6781744761668872,-0.497019142759693,-0.5500445128702236
9183.2568359375,-15229.2705078125,-4857.345703125,-7906.63525390625,-0.25370936704074631,-0.6781908221244014,-0.49700106599680893,-0.55001721149254612
9198.4658203125,-15395.435546875,-4851.6328125,-7873.505859375,-0.25370740448741241,-0.6781875871363956,-0.49697906785749923,-0.54997586203022841
9272.6494140625,-15296.2724609375,-4731.54833984375,-7767.75537109375,-0.25370829763378983,-0.67817829596611789,-0.49696679972870811,-0.54994287284825338
9304.0849609375,-15069.0634765625,-4659.35986328125,-7730.654296875,-0.25371302774550064,-0.67818120106071345,-0.4969675933922027,-0.54993147659518726
9252.5361328125,-15031.4541015625,-4738.8330078125,-7816.53662109375,-0.25371692735135554,-0.67819226322789572,-0.49697137787431833,-0.54994016777234522
9183.4072265625,-15229.30859375,-4858.908203125,-7903.7177734375,-0.25371755304284715,-0.67819235076624984,-0.49696984525919796,-0.54996206783594193
9192.837890625,-15399.078125,-4856.724609375,-7880.150390625,-0.25371920765212697,-0.67817753429938299,-0.49696828130848841,-0.54999239871874983
9265.6376953125,-15302.1552734375,-4738.29638671875,-7775.6142578125,-0.2537265969551003,-0.67816870914792382,-0.49697727575527856,-0.55002411187224531
9299.5576171875,-15074.6259765625,-4664.95068359375,-7731.8212890625,-0.25373628443815238,-0.67818537526037426,-0.4969958886903727,-0.55004258263278516
9252.89453125,-15031.595703125,-4738.287109375,-7811.25634765625,-0.25373900493260054,-0.67821873880660477,-0.49701037126015413,-0.55003387648152224
9189.3642578125,-15224.998046875,-4854.87060546875,-7901.4306640625,-0.25373152283476519,-0.67824152862340592,-0.49701145533020635,-0.55000098433032107
9201.9384765625,-15394.0419921875,-4853.1669921875,-7877.77880859375,-0.25372282713762057,-0.67824229073690556,-0.49700721748286686,-0.54996685851722205
9273.298828125,-15301.35546875,-4734.748046875,-7786.19287109375,-0.25372547042433941,-0.6782383165342224,-0.49701351971551067,-0.5499559440828683
9305.1103515625,-15076.3203125,-4661.61865234375,-7743.1435546875,-0.25374158578848471,-0.67825010722906975,-0.49703377838061263,-0.54997251446137541
9254.0986328125,-15031.783203125,-4735.23779296875,-7805.96728515625,-0.25376002848471135,-0.67827234427581462,-0.49705415505969619,-0.54999962720322426
9185.412109375,-15224.6396484375,-4854.0517578125,-7896.931640625,-0.25376724949962265,-0.67828070303529986,-0.49705986508440919,-0.55001862329544837
9192.216796875,-15402.5791015625,-4859.20947265625,-7885.609375,-0.25375834893972382,-0.67826480052121074,-0.49705088496299943,-0.55002579720549305
9264.5927734375,-15310.033203125,-4739.642578125,-7785.23291015625,-0.2537369440180714,-0.6782423272078546,-0.49703767079090622,-0.55002907807936441
9301.6845703125,-15079.6796875,-4661.7412109375,-7738.8046875,-0.25370840145961671,-0.67823582959482265,-0.49702538790186346,-0.55003359817098751
9253.91015625,-15030.59765625,-4734.6259765625,-7816.55517578125,-0.25367811268184093,-0.67824479236973456,-0.49700985354511129,-0.55003659165997365
9185.826171875,-15220.6875,-4852.7998046875,-7902.748046875,-0.25365586372924998,-0.6782511233632641,-0.49699015748203879,-0.55003597612856692
9192.263671875,-15397.5712890625,-4856.81884765625,-7887.75537109375,-0.25365550439582141,-0.67824887427363634,-0.49697792789680401,-0.55003724417443234
9264.3388671875,-15306.91796875,-4737.70361328125,-7791.162109375,-0.25368432047708556,-0.67825493980027463,-0.49698697838563971,-0.55004713066455735
9302.4658203125,-15074.8798828125,-4657.6845703125,-7730.1083984375,-0.2537324927111016,-0.67828415227122041,-0.49701495556395198,-0.55006315882306334
9255.21875,-15022.2490234375,-4728.87548828125,-7800.884765625,-0.2537770014041727,-0.67832286763278771,-0.49704182411305847,-0.55007533524677577
9187.74609375,-15211.1435546875,-4848.25390625,-7895.5390625,-0.25379872516363905,-0.6783392371310869,-0.49704925708258019,-0.55007915407262453
9197.1298828125,-15388.62109375,-4852.310546875,-7878.13623046875,-0.25379552844822445,-0.6783191288813657,-0.49703763624297903,-0.55008179389834344
9267.6708984375,-15304.0751953125,-4737.27978515625,-7776.09423828125,-0.2537786938042158,-0.67828117804524279,-0.4970204557426845,-0.55009127684106429
9304.884765625,-15075.4072265625,-4659.43505859375,-7729.5810546875,-0.25375947139036725,-0.6782516652643672,-0.49700543580213019,-0.55010189966066847
9258.2685546875,-15021.9951171875,-4729.6376953125,-7803.38818359375,-0.25374199841408096,-0.67823319528918979,-0.49698785162653542,-0.55009613542569402
9187.4541015625,-15212.11328125,-4850.58837890625,-7897.93896484375,-0.253727489451752,-0.6782081729357764,-0.49696321875582289,-0.55006275712059072
9193.3642578125,-15391.33203125,-4856.4990234375,-7882.4375,-0.25371923408550651,-0.67816984904269673,-0.49693947234709268,-0.55000976227255949
9263.7275390625,-15307.689453125,-4739.6142578125,-7780.931640625,-0.25371933443385336,-0.67813656277306456,-0.49693021822373956,-0.54995705595296274
9304.3203125,-15075.8583984375,-4656.677734375,-7726.57861328125,-0.25372273333367878,-0.67812918980000636,-0.49693786805752638,-0.54991918189687949
9257.986328125,-15021.9296875,-4726.51318359375,-7809.38330078125,-0.25371995897817057,-0.67814333415062611,-0.49695026854550561,-0.54989894268201533
9186.9365234375,-15211.47265625,-4847.689453125,-7898.1083984375,-0.253708022667888,-0.67815513837077646,-0.49695607674534387,-0.54989562246146151
9194.7763671875,-15392.517578125,-4854.81396484375,-7875.736328125,-0.25369582250415018,-0.67815288231213366,-0.49695807717228613,-0.54991159533306133
9264.48046875,-15313.5244140625,-4740.77197265625,-7780.21630859375,-0.25369553684717833,-0.67815072962239353,-0.49696623958560521,-0.5499459319023855
9303.068359375,-15084.3671875,-4660.4140625,-7731.4072265625,-0.25370925898932895,-0.67816581172680201,-0.49698035884090308,-0.54998526560323824
9259.69921875,-15023.435546875,-4726.908203125,-7817.1201171875,-0.25372685819017388,-0.67819098979598913,-0.49698693608646238,-0.55000889201878933
9190.3623046875,-15210.8798828125,-4849.17626953125,-7911.42578125,-0.2537372132133251,-0.67820209984914193,-0.49697574566496722,-0.55000629145922864
9195.7080078125,-15394.3720703125,-4858.97412109375,-7879.3037109375,-0.25373855755040148,-0.67819082497238781,-0.49695430662665363,-0.54998684501129946
9263.990234375,-15318.4287109375,-4746.01416015625,-7785.8447265625,-0.25373611122999579,-0.67817810089281294,-0.49694058582934497,-0.54996970558328184
9305.8828125,-15087.5009765625,-4661.4306640625,-7733.4306640625,-0.25373246805783345,-0.67818853442339566,-0.49694309476261578,-0.54996630154029957
9258.0986328125,-15026.0419921875,-4730.06103515625,-7809.95751953125,-0.25372480756923671,-0.67821925509874481,-0.49695400780359067,-0.5499758302190364
9187.9150390625,-15210.080078125,-4851.72705078125,-7901.251953125,-0.25371197661799794,-0.67824454512094468,-0.49696289320491877,-0.54999520170715321
9193.44921875,-15393.759765625,-4861.36474609375,-7880.7529296875,-0.25369994458702949,-0.67824946283260878,-0.49697105661338481,-0.55002576132303138
9262.6630859375,-15319.2001953125,-4746.8330078125,-7779.171875,-0.25369649905334457,-0.67824707828789488,-0.49698695430281564,-0.55006601019298973
9304.11328125,-15091.068359375,-4662.2587890625,-7730.47509765625,-0.2537017740262324,-0.67825723824345208,-0.49701034106451281,-0.55010208771808955
9258.814453125,-15025.5439453125,-4728.25390625,-7805.9013671875,-0.25370793386252627,-0.67827750841443868,-0.49702873024243027,-0.55011356619712271
9189.1669921875,-15207.115234375,-4849.93896484375,-7898.42822265625,-0.25370920191404217,-0.67828674293363722,-0.49703230250943192,-0.55009189925930124
9193.03515625,-15394.1171875,-4861.61865234375,-7888.263671875,-0.25370901398047735,-0.6782757767852331,-0.49702699868840522,-0.55004997024749902
9261.67578125,-15322.654296875,-4748.43310546875,-7789.8916015625,-0.25371456388265479,-0.67826189848273044,-0.49702714731240139,-0.55001026892803284
9303.05859375,-15093.3271484375,-4662.13623046875,-7736.4423828125,-0.25372603302184582,-0.67826629062886978,-0.49703683204584859,-0.54998535710748664
9259.5576171875,-15023.6513671875,-4724.6962890625,-7804.19775390625,-0.25373515548418768,-0.67828522255988632,-0.49704497996996544,-0.54997309150992513
9190.6357421875,-15201.6474609375,-4844.9033203125,-7887.96240234375,-0.25373525239569533,-0.67829495290746855,-0.49704081375472275,-0.5499690614177184
9190.0703125,-15392.0185546875,-4860.9599609375,-7883.28466796875,-0.25372940537791899,-0.67828408789970052,-0.49702868942211059,-0.54997676380484051
9258.080078125,-15324.0654296875,-4749.2705078125,-7785.42138671875,-0.25372602618652063,-0.67826912616162727,-0.49702221904918781,-0.55000111622962922
9301.2802734375,-15096.3955078125,-4663.02099609375,-7736.056640625,-0.25372810429862203,-0.67827169248372798,-0.49702582938356277,-0.55003520394184369
9259.47265625,-15023.0966796875,-4726.3154296875,-7810.91748046875,-0.25373066355257484,-0.67828852358780201,-0.49702896323370133,-0.55006030730427613
9189.6376953125,-15200.611328125,-4849.52490234375,-7894.63525390625,-0.25372936521958545,-0.67829542921823038,-0.49702077738390033,-0.55006171312042795
9189.6845703125,-15392.8095703125,-4867.62353515625,-7884.8564453125,-0.2537278342502059,-0.67828006835198595,-0.49700528560793483,-0.55004169622109078
9258.34375,-15326.173828125,-4756.16943359375,-7791.068359375,-0.25373322632795525,-0.67825895566939409,-0.49699656291465411,-0.55001477244757802
9303.9716796875,-15098.080078125,-4667.34130859375,-7743.59521484375,-0.25374599464781189,-0.67825566867072151,-0.49700102738640162,-0.54999309590814704
9264.6494140625,-15022.380859375,-4725.7412109375,-7802.78564453125,-0.2537580374327752,-0.6782701296520367,-0.49701114872010327,-0.54998057398891964
9195.33203125,-15197.1298828125,-4847.068359375,-7890.22119140625,-0.25376204402484887,-0.67828056433254436,-0.49701853683725922,-0.54997952572858244
9193.666015625,-15391.623046875,-4866.84228515625,-7887.03076171875,-0.25375952487395764,-0.67827451442635323,-0.49702718690058889,-0.54999547433880469
9261.1103515625,-15329.40234375,-4755.96240234375,-7795.67041015625,-0.25375682078350775,-0.67826556405567695,-0.49704746180934462,-0.55002978805279901
9309.458984375,-15097.5908203125,-4662.8896484375,-7731.171875,-0.25375489110717714,-0.67827279704886412,-0.49707857400354194,-0.55007002918658743
9269.298828125,-15018.5322265625,-4721.43994140625,-7800.52685546875,-0.25374720244274046,-0.6782920310645435,-0.49710425741516728,-0.5500946653669988
9195.3974609375,-15196.884765625,-4847.162109375,-7900.357421875,-0.2537288332300387,-0.67829952074998479,-0.49710919142640481,-0.55009106340308034
9193.0166015625,-15392.9697265625,-4867.59521484375,-7897.30810546875,-0.25370434692769012,-0.67828385248134482,-0.49709558822861349,-0.55006679216638954
9263.322265625,-15330.484375,-4755.36962890625,-7800.056640625,-0.2536834885025776,-0.67826227190956667,-0.49707869221991341,-0.55004069892444896
9308.791015625,-15102.484375,-4664.64013671875,-7731.07763671875,-0.25367032953462515,-0.67825850447552261,-0.49706787763637927,-0.55002481922712165
9266.7392578125,-15022.5595703125,-4724.24462890625,-7799.1435546875,-0.25366036681697257,-0.67827192271040615,-0.49705858546507203,-0.55001862795788936
9195.3037109375,-15193.759765625,-4847.943359375,-7889.57177734375,-0.25364905175366992,-0.67827997980095556,-0.4970444784832746,-0.55001953716865193
9193.3642578125,-15388.16015625,-4867.642578125,-7888.2919921875,-0.25363952401982492,-0.67827031587103592,-0.49703112984301068,-0.55003181351801922
9260.6025390625,-15330.9833984375,-4757.65625,-7796.71533203125,-0.25363863028165112,-0.67825828904795404,-0.49703101147961187,-0.55005973312725942
9308.78125,-15102.287109375,-4663.943359375,-7730.01416015625,-0.25364677126227669,-0.67826575418758195,-0.49704632212367889,-0.55009449619549455
9265.826171875,-15020.9501953125,-4722.56005859375,-7807.80224609375,-0.25365589866193589,-0.67829014581425839,-0.49706388329390661,-0.5501151727030994
9192.998046875,-15190.8896484375,-4845.3271484375,-7902.4658203125,-0.253658874426967,-0.67830627153209977,-0.49707019265096125,-0.5501063522819164
9189.8544921875,-15386.9931640625,-4866.61669921875,-7881.6845703125,-0.25365773000789843,-0.67829851253082718,-0.49706694416324743,-0.55007273249536126
9253.392578125,-15335.529296875,-4759.80224609375,-7786.701171875,-0.25365979148610746,-0.67827981038244867,-0.49706635800577498,-0.55003390568865296
9301.5625,-15109.5439453125,-4666.5693359375,-7731.67041015625,-0.2536672484037551,-0.67827238268653711,-0.49707307462224076,-0.55000686315928593
9266.32421875,-15019.021484375,-4719.26611328125,-7795.35986328125,-0.2536746542055443,-0.67827763293422105,-0.49707756617546078,-0.54999672417349643
9193.1953125,-15189.2138671875,-4845.07275390625,-7892.62109375,-0.2536777415008461,-0.67827686758777839,-0.49706999371020749,-0.55000198392734823
9187.7646484375,-15391.642578125,-4873.85400390625,-7896.828125,-0.25368106397740914,-0.67826105877164888,-0.49705519883301674,-0.55002078186855108
9254.2490234375,-15339.6044921875,-4764.79052734375,-7799.79296875,-0.25369323350885886,-0.67824718876930368,-0.49704786541965074,-0.5500470733913484
9302.296875,-15112.7626953125,-4668.53662109375,-7731.98095703125,-0.25371539446564861,-0.67825712644630221,-0.49705411880341877,-0.55006509106981527
9266.18359375,-15019.8115234375,-4719.52001953125,-7798.97412109375,-0.25373813071221096,-0.67828727838500524,-0.49706455412667883,-0.55005716467549293
9193.0537109375,-15187.265625,-4844.3955078125,-7901.8916015625,-0.25375114620732342,-0.67831109116431354,-0.49706810928063577,-0.55002199421870313
9187.79296875,-15388.6494140625,-4872.6494140625,-7893.96728515625,-0.25375341105600974,-0.67831216528964922,-0.49706760722937637,-0.54998200717527257
9255.021484375,-15338.908203125,-4764.9599609375,-7792.55517578125,-0.25375139713907763,-0.67830379851861433,-0.49707546287301163,-0.54996703567737559
9306.390625,-15111.79296875,-4667.9248046875,-7729.54345703125,-0.25374922533149413,-0.67830893877204534,-0.49709530873737362,-0.54998909139933061
9267.990234375,-15019.9150390625,-4720.150390625,-7789.4306640625,-0.25374470921631093,-0.67832818550857676,-0.49711480810328817,-0.55003444942376511
9191.5009765625,-15187.228515625,-4847.20947265625,-7888.03759765625,-0.25373588163926403,-0.67833927710668263,-0.49711988733989676,-0.55007912464490627
9180.4609375,-15395.171875,-4881.298828125,-7903.6611328125,-0.25372729471633487,-0.67832805291205045,-0.4971115835525361,-0.55010766441726644
9247.33203125,-15347.9716796875,-4774.6728515625,-7802.61669921875,-0.2537258205968716,-0.67830802720911898,-0.49710337020662831,-0.55011581218699612
9301.5810546875,-15118.8515625,-4675.62353515625,-7730.2119140625,-0.25373124849297846,-0.67830210546403835,-0.4971035438316615,-0.55010172009455161
9266.6728515625,-15022.1171875,-4723.77392578125,-7793.64697265625,-0.25373555223633099,-0.67831248188219628,-0.49710717818737826,-0.55006423106708313
9192.564453125,-15185.0068359375,-4848.12255859375,-7892.08447265625,-0.25373348818373653,-0.67832066504395538,-0.49710801488092932,-0.55001242695765529
9185.703125,-15388.875,-4877.86376953125,-7893.9013671875,-0.25373102577416839,-0.6783170403141292,-0.49711228711436423,-0.54996991161457598
9250.8984375,-15347.162109375,-4772.16015625,-7793.73193359375,-0.25373957195726005,-0.6783175699095968,-0.4971333656155405,-0.54996083315291566
9302.8984375,-15124.4326171875,-4673.4306640625,-7731.68017578125,-0.25376207703018105,-0.67834253704441094,-0.49717286944877731,-0.5499891036407184
9269.1572265625,-15024.78125,-4720.470703125,-7795.25634765625,-0.25378802966737524,-0.67838532385349881,-0.49721368263332005,-0.55003426235844344
9192.62109375,-15184.046875,-4844.4609375,-7890.45654296875,-0.2538033857179578,-0.67841478480295869,-0.49723555786573193,-0.55006936922639504
9183.7548828125,-15387.990234375,-4875.90576171875,-7894.72021484375,-0.25380306903100619,-0.6784105029574018,-0.49723435768958302,-0.55008106466757345
9248.7529296875,-15348.9501953125,-4771.482421875,-7802.080078125,-0.25379186336187692,-0.67838585716558919,-0.49722155730546042,-0.55007198154599313
9302.240234375,-15123.9619140625,-4672.99755859375,-7731.6142578125,-0.25377563693837646,-0.67836968056920199,-0.49720706145407834,-0.55004939232671768
9269.138671875,-15018.033203125,-4717.28955078125,-7789.7880859375,-0.25375648282894003,-0.67837181986513762,-0.49718947577174716,-0.55001884499443909
9196.103515625,-15174.7578125,-4841.30810546875,-7892.150390625,-0.25373735588454094,-0.67837736665068449,-0.49716554136810803,-0.54998917221353161
9187.1904296875,-15383.6142578125,-4876.99755859375,-7911.20947265625,-0.25372657986411251,-0.67837348593887092,-0.49714267568430415,-0.54997550615455693
9251.6611328125,-15345.0068359375,-4772.25390625,-7800.9033203125,-0.25373225005415362,-0.67836864207941672,-0.49713434547539859,-0.54998900003232309
9307.9619140625,-15116.998046875,-4669.73193359375,-7723.115234375,-0.25375176123524618,-0.67837695890922034,-0.49714302102619856,-0.55002319301440405
9276.6591796875,-15010.3056640625,-4713.82568359375,-7781.46826171875,-0.25377078197704289,-0.67839129349255833,-0.49715449905318509,-0.55005636434931782
9200.828125,-15169.6279296875,-4841.1103515625,-7885.02587890625,-0.2537752535974806,-0.67838581769598039,-0.49715323362244074,-0.55007102135454111
9188.6591796875,-15378.7666015625,-4875.91552734375,-7892.12255859375,-0.25376317668083098,-0.67834794019715972,-0.49713979678972142,-0.55006882172327032
9251.181640625,-15344.5458984375,-4771.77392578125,-7797.4775390625,-0.25374284296458227,-0.67829701434501799,-0.49712798119425639,-0.55006330997230624
9303.79296875,-15121.9765625,-4670.50341796875,-7735.0966796875,-0.25372132134151348,-0.67826308982280581,-0.49712590314193267,-0.55006024589079427
9271.0869140625,-15009.986328125,-4711.52001953125,-7800.19775390625,-0.25369865142575543,-0.67825248295782525,-0.49712647706246837,-0.55005053559497463
9198.033203125,-15163.8681640625,-4836.66845703125,-7886.22119140625,-0.25367409028949883,-0.67824501444854501,-0.49711926488584041,-0.55002388390006185
9187.33203125,-15373.2421875,-4874.63525390625,-7888.77197265625,-0.253653786673466,-0.67822518266243825,-0.49710638736794044,-0.5499847960439177
9248.357421875,-15343.2568359375,-4771.5390625,-7800.08447265625,-0.25364763591484352,-0.67820412095883786,-0.49710006331700485,-0.54995088553546989
9299.3603515625,-15124.4326171875,-4671.72705078125,-7728.9599609375,-0.253658604287198,-0.67820273992502877,-0.49710517335395432,-0.54993699878117908
9268.4609375,-15011.322265625,-4711.26611328125,-7788.57421875,-0.25367879053965919,-0.67822012436058221,-0.49711126078958123,-0.54994510542811514
9195.162109375,-15160.875,-4834.04248046875,-7891.02099609375,-0.25369778310929914,-0.67823147091356761,-0.49710559261499154,-0.54996897633410213
9183.7080078125,-15372.771484375,-4873.80712890625,-7897.27978515625,-0.25371257516746903,-0.678219170700748,-0.49708991790673451,-0.55000218721946248
9247.88671875,-15344.9130859375,-4771.54833984375,-7799.57666015625,-0.25372675439074549,-0.67819508936892647,-0.49707825659616883,-0.55003693697315981
9303.8212890625,-15126.080078125,-4669.51513671875,-7732.7529296875,-0.25374166101753398,-0.67818406689623534,-0.49707872840984996,-0.55005910492797216
9273.1201171875,-15012.9599609375,-4708.4423828125,-7783.9248046875,-0.25375278357796716,-0.67819144255328756,-0.49708389121909885,-0.5500538489776281
9197.712890625,-15163.9150390625,-4832.837890625,-7879.7080078125,-0.25375636958945341,-0.67819854431106263,-0.49708205192298305,-0.55002104962953113
9185.1669921875,-15377.966796875,-4873.96728515625,-7895.642578125,-0.25375604037819061,-0.6781910162306598,-0.49707330720220977,-0.54998167156606281
9247.2373046875,-15352.78125,-4774.0986328125,-7803.642578125,-0.25375874266544596,-0.6781798325002768,-0.49706815761455253,-0.54996246566944518
9302.6826171875,-15131.3125,-4670.8798828125,-7731.34130859375,-0.25376463333347787,-0.67818581205521933,-0.49707124155532872,-0.54997234767280245
9274.1455078125,-15012.4423828125,-4706.97412109375,-7783.52001953125,-0.25376512094489867,-0.67820971584060319,-0.49707361951104911,-0.54999592874058245
9202.7197265625,-15158.2587890625,-4829.08251953125,-7880.77197265625,-0.25375315823516181,-0.67823024934713194,-0.49706508174137332,-0.55001078332955555
9185.7412109375,-15375.7275390625,-4875.00244140625,-7909.36474609375,-0.25373315322139289,-0.67823332082353127,-0.49704967992379562,-0.55000807988656775
9245.35546875,-15356.3857421875,-4777.9482421875,-7815.96240234375,-0.25371742081907905,-0.67823178723798183,-0.49704239779973225,-0.54999483793899329
9300.4990234375,-15137.0732421875,-4673.9482421875,-7724.3955078125,-0.25371316366271568,-0.67824727971262144,-0.49705035580057044,-0.54998060001236126
9272.9599609375,-15016.0849609375,-4710.126953125,-7784.47998046875,-0.25371605473408509,-0.67827821423595225,-0.49706345298809079,-0.54996889806100535
9198.7392578125,-15163.990234375,-4837.43994140625,-7883.9248046875,-0.25371763985708506,-0.67829838234900974,-0.49706720430992163,-0.54996270600472152
9183.4638671875,-15379.83984375,-4883.25634765625,-7899.98095703125,-0.25371601649308873,-0.67828977781931121,-0.49706095437387571,-0.54997080651698171
9244.103515625,-15362.5791015625,-4786.126953125,-7809.2421875,-0.25371615180000279,-0.67826659920528798,-0.49705775027393478,-0.55000065051222935
9299.4072265625,-15146.7666015625,-4681.49658203125,-7736.357421875,-0.25372109904324508,-0.6782585544052453,-0.49706711113104507,-0.55004464835075861
9272.734375,-15020.6875,-4715.0869140625,-7784.677734375,-0.25372739359839475,-0.67827575834667475,-0.49708451649328694,-0.55008002628145702
9198.9931640625,-15161.2802734375,-4839.37890625,-7882.72021484375,-0.25373092280972176,-0.67830116965789089,-0.49710105178708325,-0.55008716763253884
9183.689453125,-15377.609375,-4885.36474609375,-7903.22802734375,-0.25373405157127848,-0.67831809176521296,-0.49711820968044956,-0.55006710266457448
9247.208984375,-15359.3037109375,-4787.736328125,-7810.494140625,-0.25374281044485919,-0.67833294712208458,-0.49714591487544513,-0.55003840039410412
9304.3291015625,-15142.27734375,-4681.044921875,-7731.04931640625,-0.2537573097065336,-0.67836188031766831,-0.49718590447773681,-0.55001839678823283
9275.2373046875,-15017.9013671875,-4713.26123046875,-7785.712890625,-0.25376891822645142,-0.67840126448750426,-0.4972240354367411,-0.5500112138737171
9198.7294921875,-15158.69140625,-4838.13623046875,-7886.861328125,-0.25376915262310329,-0.67842518407578389,-0.49724376600435305,-0.55001331744696202
9179.74609375,-15376.52734375,-4887.849609375,-7911.02099609375,-0.25375916074867766,-0.67841563049591569,-0.49724415117253573,-0.55002379786761313
9240.6025390625,-15362.13671875,-4791.162109375,-7811.068359375,-0.2537474595568544,-0.67838524807196898,-0.49723897533966294,-0.5500432806767479
9299.5576171875,-15144.4990234375,-4682.6728515625,-7727.02099609375,-0.25373928651628735,-0.67836168094855764,-0.49723866681900203,-0.55006513888207209
9273.515625,-15012.98828125,-4710.81396484375,-7773.83544921875,-0.25373212913733156,-0.67835447367646318,-0.49723936191345186,-0.55007595364774575
9200.3291015625,-15150.654296875,-4833.30810546875,-7875.67041015625,-0.25372317801657512,-0.6783486672599458,-0.49723293658706208,-0.55006913423578385
9179.802734375,-15370.91796875,-4884.1787109375,-7905.17626953125,-0.2537175913547256,-0.67833187273478213,-0.4972226552146618,-0.55005449407493112
9238.193359375,-15360.71484375,-4790.01416015625,-7813.345703125,-0.25372486290658963,-0.67831539314074218,-0.4972214717886948,-0.55004849341929241
9298.193359375,-15143.37890625,-4678.861328125,-7724.828125,-0.25374683215378202,-0.67831882077628491,-0.49723442756010655,-0.55005462445455544
9272.931640625,-15009.5439453125,-4706.8896484375,-7771.6044921875,-0.25377298441867674,-0.6783392697960916,-0.49724934965594547,-0.55005811341679856
9196.25390625,-15149.7509765625,-4834.1552734375,-7875.6611328125,-0.25378995772017016,-0.67834926539283491,-0.49724961061662426,-0.55004256491627079
9177.609375,-15370.0615234375,-4885.873046875,-7899.99072265625,-0.25379401598342177,-0.67832895426559159,-0.49723305314809746,-0.55000878785251905
9234.69140625,-15363.802734375,-4793.05419921875,-7809.6943359375,-0.25379181749399521,-0.67829088261840176,-0.49721278820105541,-0.54997347983994183
9293.81640625,-15149.7509765625,-4683.275390625,-7730.3623046875,-0.2537903359100977,-0.67826443218622035,-0.4971998983860032,-0.54995097101276147
9271.33203125,-15013.0263671875,-4707.80224609375,-7779.15283203125,-0.25379012819367375,-0.67826064089982685,-0.49719185659570492,-0.54994129179241358
9198.0517578125,-15146.2685546875,-4831.068359375,-7876.79052734375,-0.25378975907896562,-0.678263648391775,-0.4971814104255442,-0.54993708338988068
9177.2138671875,-15366.55078125,-4884.43310546875,-7900.42333984375,-0.25379280913859498,-0.67825792072254987,-0.49717175239637573,-0.54993648724592203
9237.35546875,-15360.630859375,-4790.23046875,-7810.04248046875,-0.25380554244143866,-0.67825184398444971,-0.49717514420935127,-0.54994357687619622
9299.6328125,-15147.42578125,-4679.49169921875,-7727.482421875,-0.25382738651673337,-0.67826461192703702,-0.49719569426743143,-0.5499578176540032
9276.009765625,-15010.8896484375,-4706.06103515625,-7775.896484375,-0.2538478106690007,-0.67829518235437902,-0.49722000197028415,-0.54997014011518808
9201.5625,-15142.7666015625,-4831.1904296875,-7877.666015625,-0.25385550749853308,-0.67831760791272833,-0.49722975602289948,-0.54997296570207899
9177.49609375,-15366.8427734375,-4888.84716796875,-7907.57666015625,-0.25384916198458796,-0.67831100924667831,-0.4972209536504289,-0.54997026296312357
9238.013671875,-15363.736328125,-4795.35986328125,-7813.61865234375,-0.25383647971462131,-0.6782845744928071,-0.49720543634235542,-0.54997235775915132
9302.220703125,-15148.837890625,-4680.03759765625,-7732.3955078125,-0.25382350209289634,-0.6782642700289313,-0.497194189741753,-0.54998144433194551
9277.81640625,-15008.6494140625,-4702.92724609375,-7771.9716796875,-0.25380877031928245,-0.67825980177201084,-0.49718574282712835,-0.54998782050427675
9202.4189453125,-15139.115234375,-4827.896484375,-7877.044921875,-0.25378952966130697,-0.67825647938963607,-0.49717446521556979,-0.54998314416934269
9178.4375,-15363.078125,-4885.1669921875,-7907.482421875,-0.25377012993900211,-0.67824135510131867,-0.49716490233594846,-0.54997341104694664
9235.4921875,-15366.3720703125,-4794.701171875,-7818.34375,-0.25375966982591364,-0.67822539289617012,-0.49716959503834762,-0.54997348865992557
9297.826171875,-15156.6494140625,-4682.92724609375,-7734.908203125,-0.25376114840039127,-0.67822942417404475,-0.49719144921155112,-0.54998916506415474
9277.4775390625,-15013.806640625,-4703.75537109375,-7780.19775390625,-0.2537668938234624,-0.67825294581518059,-0.49721491298548626,-0.55000968811764972
9205.4208984375,-15139.83984375,-4826.390625,-7875.01171875,-0.25376728036620033,-0.67827016916016103,-0.49722021000548322,-0.5500205093607865
9183.3037109375,-15362.7294921875,-4882.91748046875,-7902.61669921875,-0.25376195332290746,-0.67826131666124023,-0.49720436707162796,-0.55001985204403481
9239.4072265625,-15368.884765625,-4794.17431640625,-7816.94140625,-0.25375913140262069,-0.67823841919842376,-0.49718302753974142,-0.55001844411113487
9300.4990234375,-15161.1669921875,-4681.02587890625,-7730.4375,-0.25376413715438956,-0.67823088901782314,-0.49717154750006215,-0.550024383230032
