eye,channel 2,channel 3,alpha,eye filtered,channel 2 filtered,channel 3 filtered,alpha filtered
7295.1904296875,-15298.494140625,-5234.4091796875,-8182.48486328125,-0.27975824538767258,-0.67351819525019496,-0.49712087024591656,-0.54753178165100846
7225.5625,-15461.49609375,-5362.01416015625,-8276.1416015625,-0.27978016335565881,-0.67353750147214186,-0.49713294809593317,-0.54752839428510658
7211.1904296875,-15672.9599609375,-5401.2705078125,-8280.931640625,-0.2798002757769178,-0.67353871534372123,-0.49713571326643469,-0.54751435316163455
7270.45654296875,-15635.3125,-5298.08935546875,-8179.7646484375,-0.27982111340367249,-0.67353254351560543,-0.49713879137001338,-0.54750502202473772
7315.69873046875,-15409.1767578125,-5196.47998046875,-8118.78564453125,-0.27983996249714194,-0.67353941315881261,-0.49714703403295862,-0.5475054445401375
7282.748046875,-15300.837890625,-5235.87744140625,-8179.04931640625,-0.27984786599913131,-0.67355823063695797,-0.49715228970319869,-0.54750662412526419
7213.9951171875,-15461.0068359375,-5363.21875,-8277.251953125,-0.27983948598558256,-0.6735658681965524,-0.49714533751498191,-0.54749921374673727
7203.46337890625,-15672.583984375,-5403.78369140625,-8280.30078125,-0.27982211434787724,-0.67354877030824134,-0.49713114616348103,-0.54748594100615078
7270.68212890625,-15634.69140625,-5298.654296875,-8174.56005859375,-0.27981182391649129,-0.6735233920032111,-0.4971253929269065,-0.54747681157802119
7320.9033203125,-15408.0654296875,-5196.103515625,-8116.47998046875,-0.27982042239721783,-0.67351685322328014,-0.49713578940836212,-0.5474748714222214
7286.53173828125,-15301.392578125,-5238.494140625,-8180.31982421875,-0.27984776769015424,-0.6735332415755293,-0.49715293481628919,-0.54747260285622057
7215.41650390625,-15461.1201171875,-5366.0234375,-8278.4287109375,-0.27988604756641672,-0.67355039074291434,-0.49716285120574127,-0.54746349329138966
7205.62841796875,-15673.919921875,-5408.103515625,-8284.25390625,-0.27992740226200663,-0.67355036284232106,-0.49716418932354461,-0.54745195706220007
7265.12939453125,-15638.2685546875,-5304.3857421875,-8181.28955078125,-0.27996458698675197,-0.67354158174768175,-0.49716732149360737,-0.54744735904524611
7316.78125,-15414.033203125,-5201.1484375,-8118.5224609375,-0.27998735878423336,-0.67354344402213506,-0.49717785894242295,-0.54745060423286573
7287.3037109375,-15300.2724609375,-5238.3154296875,-8177.712890625,-0.2799852522665186,-0.67355669212610636,-0.49718840663531894,-0.54745265396004406
7219.9716796875,-15454.6162109375,-5363.5390625,-8275.171875,-0.27995804664959545,-0.67356203689539118,-0.49719024775452741,-0.5474478169225987
7206.42822265625,-15668.734375,-5407.34130859375,-8278.3720703125,-0.27992142588654823,-0.67354915785498493,-0.49718813821061952,-0.54744345327825006
7264.4609375,-15639.953125,-5307.43505859375,-8182.861328125,-0.27989758726011948,-0.67353468970627883,-0.49719630214616117,-0.54745159589469783
7318.59765625,-15417.412109375,-5205.1484375,-8122.7294921875,-0.27989800700941758,-0.67354206001189276,-0.49721954784777495,-0.54747241316869744
7291.6044921875,-15299.0302734375,-5240.12255859375,-8183.74609375,-0.27991598692646469,-0.67356905478558127,-0.49724475346462998,-0.5474913047409381
7225.20458984375,-15443.369140625,-5362.04248046875,-8272.6025390625,-0.27993587233261474,-0.67358756708595602,-0.49725509415894048,-0.54749422952721261
7210.92724609375,-15660.9130859375,-5408.81884765625,-8283.0498046875,-0.27994715878767173,-0.67357755125436614,-0.49724927402285624,-0.5474823899329726
7275.22802734375,-15636.4892578125,-5309.98583984375,-8191.78369140625,-0.27994839641528402,-0.67355094960748452,-0.49724136110007838,-0.54746878655493381
7323.00244140625,-15412.9033203125,-5205.2236328125,-8119.8681640625,-0.27994067796039496,-0.67353438316906411,-0.49724252587117834,-0.54746290149631205
7293.9951171875,-15294.9736328125,-5238.4658203125,-8170.4375,-0.27992297529662641,-0.67353435164233055,-0.49724921922892651,-0.54746375884092002
7228.66845703125,-15446.4375,-5364.8564453125,-8266.9462890625,-0.27989589087087585,-0.67353122705689539,-0.49725213294283632,-0.54746799530752022
7211.52001953125,-15664.66796875,-5412.7998046875,-8279.7548828125,-0.27986628064058394,-0.67350844913094243,-0.49725149293021764,-0.54747828635306706
7266.8515625,-15644.376953125,-5314.494140625,-8184.9599609375,-0.27984334625427509,-0.67347598220867333,-0.49725654922424872,-0.54749812522172936
7320.4140625,-15421.8349609375,-5206.955078125,-8115.72705078125,-0.27982965310194174,-0.67345658321795043,-0.49727047864170776,-0.54752013752657414
7297.35546875,-15296.94140625,-5238.59765625,-8172.92236328125,-0.27981930428584317,-0.67345551024678285,-0.49728319813539884,-0.54752661639696876
7227.896484375,-15444.16015625,-5364.4892578125,-8270.5693359375,-0.27980687859129921,-0.67345656077621818,-0.4972837916415408,-0.54750569267588378
7216.056640625,-15660.818359375,-5409.9765625,-8276.978515625,-0.27979593849087131,-0.67344938880708449,-0.49727622772641844,-0.54746469163651146
7272.64013671875,-15642.861328125,-5314.72021484375,-8183.5107421875,-0.27979550440401724,-0.67344824726131391,-0.49727606230590843,-0.54742397348093341
7320.263671875,-15422.3720703125,-5206.38134765625,-8113.3740234375,-0.27980830588419286,-0.6734735331667322,-0.49729103631824928,-0.54739846248035728
7298.50341796875,-15296.828125,-5235.8115234375,-8169.48681640625,-0.27982558794044937,-0.67351984925495267,-0.49731072852308994,-0.54738851262459087
7230.8330078125,-15443.2568359375,-5363.849609375,-8269.1669921875,-0.27983505563518202,-0.67355519224981664,-0.49731897451425094,-0.54738798179941228
7215.00244140625,-15664.9599609375,-5416.837890625,-8284.583984375,-0.27983202793728257,-0.67355533703711035,-0.49731275754469206,-0.54739490032903626
7271.52001953125,-15649.35546875,-5321.5908203125,-8185.20458984375,-0.27982077070122607,-0.67353005928118104,-0.4973032804720513,-0.54740946260371115
7326.60693359375,-15427.2001953125,-5212.00927734375,-8113.61865234375,-0.27980661159975428,-0.67350822052919956,-0.49729949738287743,-0.54742479035384517
7304.01904296875,-15299.01171875,-5242.4375,-8173.86376953125,-0.27979080418391084,-0.67350299986926399,-0.49729771874100953,-0.54742780561027859
7233.65625,-15445.3642578125,-5371.68017578125,-8270.333984375,-0.27977422691832893,-0.6735031015281977,-0.49729127395485495,-0.54741317157007841
7214.7578125,-15668.818359375,-5424.74365234375,-8284.98828125,-0.27976214109202918,-0.67349811097877865,-0.49728543332026198,-0.54739266381108742
7271.5107421875,-15653.49609375,-5327.78369140625,-8187.52001953125,-0.27976047786342412,-0.67349906510856283,-0.49729500680124744,-0.54738538173818274
7331.52001953125,-15430.8515625,-5215.3505859375,-8113.505859375,-0.27976714766254807,-0.67352365917968537,-0.49732622444661773,-0.54739849958173792
7310.06103515625,-15297.0263671875,-5239.5009765625,-8165.30810546875,-0.27977098861969901,-0.67356692732048828,-0.49736716389024155,-0.54742132230263096
7237.91064453125,-15439.068359375,-5367.43505859375,-8265.3740234375,-0.27976225293448742,-0.67360048533098094,-0.49740037119925173,-0.54743897625280791
7218.58837890625,-15662.3623046875,-5422.0986328125,-8278.0703125,-0.27974287345716398,-0.67360475019761379,-0.49742150301803179,-0.54744754750972069
7275.26611328125,-15651.4541015625,-5327.12451171875,-8182.701171875,-0.27972369465536645,-0.67359205426417212,-0.49743966139092399,-0.54745229613549584
7333.873046875,-15432.94140625,-5216.5927734375,-8115.96240234375,-0.27971188364068833,-0.67358913190448533,-0.49746002273022522,-0.54745425520349322
7310.18359375,-15301.619140625,-5242.66357421875,-8171.3037109375,-0.2797040408440849,-0.67360178476526955,-0.49747340164908255,-0.54744564309172727
7234.89892578125,-15441.1572265625,-5369.1201171875,-8269.0166015625,-0.27969277461318237,-0.67360868459670031,-0.497467641470908,-0.54742103484797311
7216.58349609375,-15668.30078125,-5428.046875,-8293.9013671875,-0.27967708365332039,-0.67359199178061946,-0.49744553501300848,-0.54738848603345291
7276.52685546875,-15664.6962890625,-5337.42138671875,-8198.861328125,-0.27966296234023713,-0.67356305480266487,-0.49742468455790989,-0.54736438383587827
7333.65625,-15447.642578125,-5225.27978515625,-8119.85888671875,-0.27965477529017452,-0.67354894824847644,-0.49741897792076889,-0.54735806320053926
7311.849609375,-15304.6494140625,-5243.115234375,-8170.3154296875,-0.27965027345137855,-0.67355916464777543,-0.49742594661228517,-0.5473661722620341
7242.81396484375,-15436.5556640625,-5364.6025390625,-8270.193359375,-0.27964593581463021,-0.67357791093911701,-0.49743571405203513,-0.54738306538224824
7220.95068359375,-15662.2021484375,-5420.357421875,-8286.6630859375,-0.27964394273120063,-0.67359092724801106,-0.49744759434029329,-0.54741117330021927
7276.677734375,-15662.34375,-5329.298828125,-8193.826171875,-0.27964950041143261,-0.67360755599689748,-0.49747043832199694,-0.54745550468019755
7335.91552734375,-15444.583984375,-5216.50830078125,-8123.2470703125,-0.2796612643512732,-0.6736457077430501,-0.49750603137009575,-0.54750930272431209
7316.87548828125,-15299.9716796875,-5234.240234375,-8170.126953125,-0.27966853760776123,-0.67369991868992263,-0.49753910421099246,-0.54755188253778753
7250.32470703125,-15429.9013671875,-5356.9130859375,-8263.162109375,-0.27966091485582545,-0.67373808748711872,-0.49754933650011546,-0.54756483583259996
7231.115234375,-15656.5078125,-5414.1552734375,-8281.759765625,-0.27963934361633436,-0.6737348213887604,-0.49753118481307895,-0.54754849087991575
7285.41162109375,-15657.2705078125,-5325.42138671875,-8193.30859375,-0.27961480667157829,-0.6736994248522139,-0.49749676151388939,-0.54751936428147663
7345.48681640625,-15441.7314453125,-5212.65869140625,-8118.1083984375,-0.27959616079012212,-0.67366264287247568,-0.49745958113759869,-0.54749289319355587
7328.50830078125,-15298.908203125,-5231.28466796875,-8169.7880859375,-0.27958196649046951,-0.67364043115276862,-0.49742170287083787,-0.54747270015357807
7261.6845703125,-15430.8427734375,-5356.150390625,-8260.52734375,-0.27956511578955845,-0.67362195638039468,-0.49738019341274808,-0.54745647689732657
7244.53662109375,-15656.0751953125,-5414.97412109375,-8278.861328125,-0.27954235846152009,-0.67359428622746054,-0.49734092395722806,-0.54744593500816241
7299.322265625,-15660.009765625,-5325.505859375,-8191.0966796875,-0.27951585750929608,-0.6735663611199596,-0.49731763014873426,-0.54744513923865479
7359.2470703125,-15443.5478515625,-5211.23779296875,-8117.41162109375,-0.27948639200824826,-0.67355805816430137,-0.4973157906149106,-0.54745069914571276
7342.240234375,-15299.943359375,-5230.69189453125,-8170.64453125,-0.27944968905475698,-0.67357064890550722,-0.49732369396288323,-0.54745057018576537
7276.0751953125,-15427.4541015625,-5354.03271484375,-8268.931640625,-0.27940218411288731,-0.6735818053395829,-0.49732464331764248,-0.54743642840459406
7257.46826171875,-15652.0380859375,-5411.736328125,-8294.126953125,-0.27934810272001803,-0.6735740773857859,-0.4973155692314094,-0.54741438158650679
7317.2705078125,-15657.9580078125,-5321.36474609375,-8203.435546875,-0.27929686802807424,-0.67355821650723091,-0.49730794685588459,-0.54739919483742128
7385.5908203125,-15441.65625,-5201.712890625,-8126.4189453125,-0.27925294179592869,-0.67355844426627864,-0.49731027433996094,-0.54739872814088153
7370.84228515625,-15292.517578125,-5216.4140625,-8175.9716796875,-0.27921110377909591,-0.67357867530823112,-0.49731583582339822,-0.54740852185018796
7307.04931640625,-15418.4287109375,-5338.9833984375,-8270.8701171875,-0.27916331676315909,-0.67359540265506002,-0.4973116650812498,-0.54742270528494175
7289.23291015625,-15645.3837890625,-5400.68701171875,-8288.25390625,-0.27910774414964523,-0.67358718249934246,-0.49729539539610962,-0.54744503902236252
7348.357421875,-15651.0302734375,-5309.1669921875,-8199.8310546875,-0.27904768678354253,-0.67356103486753616,-0.49727625718125562,-0.5474836939549752
7414.0986328125,-15437.091796875,-5191.38818359375,-8122.8896484375,-0.27898237055588598,-0.67354054477919312,-0.4972590923975157,-0.54753602945770607
7403.54833984375,-15285.2333984375,-5203.22802734375,-8162.22119140625,-0.27890328144454374,-0.67353283818462739,-0.49723446332236826,-0.54758432058155926
7333.75048828125,-15414.5595703125,-5330.84228515625,-8267.6328125,-0.27880262541512951,-0.67352002027107283,-0.49718996609644506,-0.54760975470670337
7310.4189453125,-15646.9462890625,-5398.06103515625,-8294.033203125,-0.27868380139543775,-0.67348632247738793,-0.49712835410500733,-0.5476082016370204
7368.71533203125,-15658.607421875,-5312.73388671875,-8205.6376953125,-0.27856024732420054,-0.67344273423862822,-0.49706774032908679,-0.54758927706494187
7437.7978515625,-15444.62109375,-5192.3955078125,-8117.08251953125,-0.27844376981681518,-0.67341458630487505,-0.49702273054766777,-0.54756243305209229
7429.42138671875,-15288.150390625,-5200.263671875,-8156.57421875,-0.27833678692702452,-0.67340914688969955,-0.49699096130197956,-0.54752986723532904
7367.01171875,-15404.25390625,-5321.05419921875,-8259.6611328125,-0.27823694906202667,-0.67340824176561764,-0.49696211010583269,-0.547494398052222
7348.40478515625,-15633.9013671875,-5384.66845703125,-8289.3369140625,-0.27814567099584731,-0.6733962338332623,-0.49693592195770048,-0.54746783607120408
7402.13623046875,-15653.6376953125,-5301.8447265625,-8198.701171875,-0.27806735068604027,-0.67338411102446472,-0.49692374211590939,-0.54746379212301066
7465.873046875,-15448.94140625,-5189.091796875,-8120.9033203125,-0.27799982723297678,-0.6733948343117887,-0.49693093202360583,-0.54748124144841914
7458.38134765625,-15289.35546875,-5197.49658203125,-8159.482421875,-0.27792988623667392,-0.67342840898196499,-0.49694419450841465,-0.54750067505639866
7398.22119140625,-15403.623046875,-5318.03271484375,-8268.470703125,-0.277842007365522,-0.67345455402401533,-0.49694198681408502,-0.54750082823946344
7379.37890625,-15634.2119140625,-5385.1484375,-8292.1787109375,-0.2777314098193322,-0.673445329994796,-0.4969158300972879,-0.54747810139155051
7436.9033203125,-15653.091796875,-5301.98583984375,-8194.7861328125,-0.27760665730152934,-0.67340692466303698,-0.49687639433354297,-0.54744712256476002
7501.39306640625,-15444.6396484375,-5184.7998046875,-8121.21435546875,-0.27748004482938454,-0.67337058239131053,-0.49683882939805002,-0.54742424268843559
7493.8447265625,-15283.943359375,-5191.77392578125,-8166.240234375,-0.27735816046079603,-0.67335607613349102,-0.49680822360994414,-0.547415101395618
7431.44482421875,-15397.5908203125,-5311.6142578125,-8263.4541015625,-0.27724218254737198,-0.67335511205235288,-0.49678285416225743,-0.54741825499374275
7405.7412109375,-15626.6826171875,-5379.03076171875,-8297.6845703125,-0.27713309536534469,-0.67335212793925192,-0.49676618941183814,-0.54743389494858707
7461.091796875,-15648.9033203125,-5297.345703125,-8196.103515625,-0.27703162607084958,-0.67334891888494286,-0.49676657730505586,-0.54746216959310245
7530.1552734375,-15439.435546875,-5176.77197265625,-8112.58349609375,-0.27693307376581705,-0.67335750064114175,-0.49678290827408833,-0.54749433274772796
7522.03271484375,-15277.4208984375,-5181.2421875,-8157.65625,-0.27682729161766967,-0.67337350990206057,-0.4967973657681794,-0.54751346920545507
7459.20947265625,-15386.9267578125,-5299.3974609375,-8259.125,-0.27670818930903079,-0.67337189401392694,-0.49678933234833789,-0.54750918070422994
7433.35546875,-15620.0380859375,-5369.7978515625,-8291.482421875,-0.27658262705106523,-0.67333570031200096,-0.49675589701585532,-0.54748917007803577
7485.08251953125,-15650.0419921875,-5292.12255859375,-8211.595703125,-0.27646630656906473,-0.67328044235197182,-0.49671352905091892,-0.54747134504658268
7549.30810546875,-15445.0634765625,-5173.27978515625,-8132.87548828125,-0.27636929273744815,-0.67323914567516452,-0.49667851841872979,-0.54746431322100619
7539.80224609375,-15277.2802734375,-5175.736328125,-8166.8896484375,-0.2762871668176527,-0.67322512387247668,-0.49665068512161842,-0.54746004921460012
7474.17431640625,-15387.369140625,-5297.2236328125,-8258.3623046875,-0.27620755707229011,-0.67322024297802896,-0.49661970778876019,-0.54744783621488258
7441.80712890625,-15623.2939453125,-5372.31982421875,-8296.875,-0.27612349338129372,-0.6732031184448305,-0.49658329960092518,-0.54743162068627194
7486.66357421875,-15656.4326171875,-5296.6962890625,-8211.9150390625,-0.27603810254691213,-0.67317881042522121,-0.49655190726208293,-0.54742869823544182
7552.87548828125,-15451.849609375,-5175.75537109375,-8126.701171875,-0.27595773849810001,-0.67317070267807488,-0.49653454345247638,-0.54745143996590517
7544.3671875,-15284.4609375,-5177.919921875,-8161.52490234375,-0.27588518224723713,-0.67318723528868651,-0.49652669752001793,-0.54749443655129759
7479.87744140625,-15389.966796875,-5298.0048828125,-8265.0263671875,-0.2758219468868589,-0.67320991362618021,-0.49651778177960521,-0.54754097485331632
7449.98583984375,-15622.8046875,-5373.21435546875,-8302.1083984375,-0.27577392073082041,-0.67321881090611868,-0.49650759421631735,-0.5475780337177395
7498.6728515625,-15657.1015625,-5299.02099609375,-8217.72265625,-0.27574900414390491,-0.67321972562552324,-0.49650802250734821,-0.5476011108309532
7564.63037109375,-15453.44921875,-5178.861328125,-8119.07763671875,-0.27574706457292808,-0.67323500075025466,-0.4965264227764884,-0.54760764499590675
7554.96484375,-15281.3642578125,-5177.1201171875,-8154.51318359375,-0.27575500063621283,-0.67327046568570104,-0.49655300349204617,-0.5475942213856152
7486.82373046875,-15385.1484375,-5297.9951171875,-8259.0966796875,-0.27575496013065043,-0.67330425086651047,-0.49657008604421443,-0.54756467984316826
7457.27978515625,-15619.8681640625,-5374.73876953125,-8299.1435546875,-0.27573743735500866,-0.67331337992255391,-0.49657185466046294,-0.54753615643951692
7504.3857421875,-15656.9130859375,-5299.78369140625,-8220.197265625,-0.27570493125052958,-0.67330217862256014,-0.49656897518894133,-0.5475286180317005
7565.54345703125,-15461.3837890625,-5183.0966796875,-8142.51318359375,-0.27566417191850412,-0.67329409924546757,-0.49657275538115436,-0.54754537389983315
7557.28955078125,-15288.791015625,-5182.06103515625,-8165.28955078125,-0.27561884812753451,-0.67329887246140274,-0.49658070327219772,-0.54756780660325255
7493.05419921875,-15385.4677734375,-5298.04248046875,-8263.9248046875,-0.27557177375652414,-0.67330063255637695,-0.49658251454664176,-0.5475734787985963
7459.5390625,-15618.861328125,-5372.65869140625,-8304.009765625,-0.27553057981460272,-0.67328335130043238,-0.49657702137948556,-0.54755885481489353
7507.56689453125,-15658.96484375,-5298.79541015625,-8221.4873046875,-0.2755055301123861,-0.67325795154210566,-0.49657578412084119,-0.54754181307441785
7576.03759765625,-15458.4658203125,-5177.1201171875,-8135.44482421875,-0.27549967748944565,-0.67325250483626031,-0.49658792500726529,-0.54754293340624949
7567.5576171875,-15282.8896484375,-5174.16455078125,-8164.86572265625,-0.27550386332490245,-0.67327728610094539,-0.49660702140002649,-0.54756795381844814
7500.14111328125,-15379.5576171875,-5292.19775390625,-8260.1220703125,-0.27550429084907829,-0.67331117459801215,-0.49661816597600417,-0.54760837689322761
7469.82568359375,-15610.8427734375,-5368.98828125,-8297.779296875,-0.2754943697366094,-0.67332736439661467,-0.49661560703855051,-0.5476529503381995
7517.61865234375,-15653.2607421875,-5297.9765625,-8222.955078125,-0.27547695051982019,-0.6733236651784309,-0.49660710029306371,-0.54769262820512754
7578.390625,-15462.5126953125,-5182.37158203125,-8150.22119140625,-0.27545576357613216,-0.67331778422517452,-0.49659990405949644,-0.54771656118237899
7571.00244140625,-15285.4775390625,-5176.55517578125,-8164.22607421875,-0.27542876603839467,-0.67331689751047274,-0.49658902800495081,-0.54771253500630213
7502.6259765625,-15380.1787109375,-5294.701171875,-8257.044921875,-0.27539247094623182,-0.67330576641863216,-0.49656513558011744,-0.54767836592228125
7461.8447265625,-15617.1953125,-5377.21435546875,-8305.30859375,-0.27535050718280829,-0.67327068498108711,-0.49653165509893704,-0.54763127093340225
7508.2353515625,-15661.2421875,-5306.6259765625,-8223.8779296875,-0.27531357216084745,-0.67322543495042353,-0.49650675330312999,-0.54759941018041791
7577.666015625,-15465.986328125,-5183.3505859375,-8138.50341796875,-0.2752898985063757,-0.6732012828930215,-0.49650556355147657,-0.54760028701603414
7570.55078125,-15287.7080078125,-5177.03515625,-8166.22119140625,-0.2752786762904012,-0.67321204863510686,-0.49652483383008805,-0.54762815533361664
7504.27294921875,-15376.875,-5294.654296875,-8263.8212890625,-0.27527495014093717,-0.67324000244047111,-0.49654933013593611,-0.54766311624564312
7468.4892578125,-15612.5078125,-5375.46337890625,-8310.494140625,-0.27527859337087984,-0.67326071039759761,-0.49657054335864598,-0.54768962280462341
7513.93896484375,-15659.0302734375,-5303.07763671875,-8228.0380859375,-0.27529413404590208,-0.67327261804695693,-0.49659264179570517,-0.54770367934600295
7579.98095703125,-15468.2353515625,-5180.677734375,-8133.2421875,-0.27532093978968786,-0.67329187474517249,-0.49661921448756119,-0.54770575857626347
7573.1201171875,-15289.185546875,-5172.8095703125,-8161.873046875,-0.27534734573375563,-0.67332166271195293,-0.49664122338870814,-0.54769499069225269
7506.47509765625,-15376.2724609375,-5288.4140625,-8261.759765625,-0.27535818224733438,-0.67334072006750656,-0.49664459153695084,-0.54767445468920584
7471.9716796875,-15609.72265625,-5369.46826171875,-8303.5390625,-0.27534787541203737,-0.67332892000043154,-0.496627899116445,-0.54765725372683083
7516.9599609375,-15661.5244140625,-5301.044921875,-8221.44921875,-0.27532388243727407,-0.67329567998629014,-0.4966056371708768,-0.54765885561391936
7582.51318359375,-15472.0849609375,-5180.22607421875,-8138.84228515625,-0.27529745872320027,-0.67327162251909511,-0.4965914969078622,-0.54768045178879998
7577.18603515625,-15289.9951171875,-5170.6259765625,-8160.71533203125,-0.27527408316262525,-0.67327314576078512,-0.49658332322729554,-0.54770397357426348
7509.30810546875,-15375.8779296875,-5288.99755859375,-8263.28515625,-0.27525419679662966,-0.67328615941806957,-0.49656930467296323,-0.54770790793447943
7471.23779296875,-15611.5576171875,-5374.60693359375,-8303.5390625,-0.27523971810318631,-0.67328917088022755,-0.49654637294496495,-0.54768748554038971
7514.94580078125,-15664.3671875,-5306.7763671875,-8222.861328125,-0.27523459658352489,-0.67328296325806958,-0.49652568491831389,-0.54765683895693917
7583.20947265625,-15474.34375,-5183.56689453125,-8137.9482421875,-0.27523797449132714,-0.67328661951096447,-0.49651827730318232,-0.54763269431349459
7579.275390625,-15293.9580078125,-5174.61669921875,-8165.65625,-0.27524099298514432,-0.67330716674937907,-0.4965212424813551,-0.54762046670932496
7512.45166015625,-15378.2119140625,-5293.0166015625,-8268.5078125,-0.27523449471356404,-0.67332665658799895,-0.49652358242484751,-0.54761722726669027
7472.78125,-15606.5224609375,-5373.38330078125,-8306.23046875,-0.27521944093140266,-0.67332571705934274,-0.49652316926128087,-0.54762237703100802
7517.05419921875,-15661.6845703125,-5306.27783203125,-8222.8701171875,-0.27520640963363874,-0.6733111470331743,-0.49653055356545661,-0.54763862442336408
7587.67041015625,-15475.3505859375,-5184.52685546875,-8135.77392578125,-0.27520369182091031,-0.67330852406014441,-0.49655358536561706,-0.54766281346812073
7587.00244140625,-15287.2470703125,-5169.35546875,-8157.1669921875,-0.27520825624681772,-0.67332856604651337,-0.4965837960382064,-0.54768274455438715
7522.287109375,-15365.44921875,-5282.87060546875,-8259.0498046875,-0.27521029836431354,-0.67335239687230497,-0.49660377332962907,-0.54768810005119495
7482.68212890625,-15601.1201171875,-5370.39990234375,-8307.51953125,-0.27520466588506337,-0.67335558612847046,-0.49660638773381915,-0.5476822297752808
7522.97412109375,-15661.5244140625,-5306.87060546875,-8223.8681640625,-0.27519427734462221,-0.673338339663485,-0.49660055841189282,-0.54767784990604051
7591.99072265625,-15476.0,-5184.3857421875,-8135.83984375,-0.2751823136500407,-0.67332144880583433,-0.49659652725258957,-0.54768049840945932
7588.27294921875,-15287.5673828125,-5169.712890625,-8157.18603515625,-0.27516529544770224,-0.67331505589156992,-0.49659136595678577,-0.54768097348300881
7523.20947265625,-15364.404296875,-5285.0634765625,-8255.1435546875,-0.27513738182731456,-0.67330454489046443,-0.49657469925867131,-0.5476673138013225
7482.81396484375,-15600.4326171875,-5372.3671875,-8307.3125,-0.27510017958347044,-0.6732735866696905,-0.49654647406321034,-0.54764132338309413
7523.2001953125,-15666.908203125,-5310.42822265625,-8229.3642578125,-0.27506428874876365,-0.67323210550678647,-0.49652171169234272,-0.54761827510101602
7591.275390625,-15483.47265625,-5187.3974609375,-8138.35302734375,-0.2750397615373647,-0.67320906962207816,-0.49651477217639511,-0.5476101517811458
7591.72705078125,-15290.32421875,-5167.6328125,-8154.3154296875,-0.27502748120348691,-0.67321795040121313,-0.49652363827532453,-0.54761387068237011
7525.42138671875,-15364.5361328125,-5282.5224609375,-8255.0498046875,-0.27502190571395596,-0.6732407612422483,-0.49653476158163762,-0.54761856165127754
7483.79296875,-15600.6591796875,-5372.31982421875,-8305.72265625,-0.27502010520288267,-0.67325215324501497,-0.49654115413766786,-0.54762058216673093
7522.47509765625,-15668.998046875,-5311.162109375,-8227.7275390625,-0.27502406851424699,-0.67325112378904861,-0.49654892496032155,-0.54762580752258183
7591.00244140625,-15484.818359375,-5186.45654296875,-8135.5576171875,-0.2750336346244302,-0.67325812443912492,-0.49656417789950064,-0.54763743034809409
7592.6494140625,-15288.5078125,-5165.72216796875,-8149.75048828125,-0.27504135408546104,-0.67328297356198519,-0.49657978307500977,-0.54764773443633841
7524.96923828125,-15361.76953125,-5281.43994140625,-8255.8212890625,-0.27503836848796981,-0.67330860924803149,-0.49658175493982942,-0.54764629299458423
7481.46826171875,-15597.5244140625,-5372.7529296875,-8313.6943359375,-0.27502478590657975,-0.67331317309773531,-0.4965674322490673,-0.54763356336804281
7518.2021484375,-15672.884765625,-5317.70361328125,-8248.4423828125,-0.27501069810241913,-0.67329960995266203,-0.49655048666039181,-0.54762081306060961
7588.43310546875,-15492.09375,-5192.55517578125,-8141.552734375,-0.27500560206426239,-0.67329152673037262,-0.49654506864839909,-0.54761611549319644
7590.92724609375,-15292.978515625,-5168.6025390625,-8148.470703125,-0.27500919232610072,-0.67330083185577327,-0.49654974751469305,-0.54761576936627721
7526.0986328125,-15358.4560546875,-5279.90576171875,-8251.4443359375,-0.27501464596336989,-0.67331198284385529,-0.49655238779637179,-0.54761329042929441
7480.43310546875,-15595.9716796875,-5373.712890625,-8302.18359375,-0.27501899334757934,-0.67330497551009327,-0.49654878540599878,-0.54761333796962541
7518.390625,-15672.20703125,-5318.3623046875,-8231.1435546875,-0.27502625975938394,-0.67328549737018395,-0.49654932998919321,-0.54762972304375124
7589.82568359375,-15491.943359375,-5190.82373046875,-8139.02099609375,-0.2750396402570538,-0.67328003153114757,-0.49656450592445384,-0.54766735813234302
7592.4140625,-15292.25390625,-5165.80712890625,-8148.4140625,-0.27505431334722363,-0.67330132375327678,-0.49658908128617385,-0.54771048211763396
7529.9951171875,-15355.5478515625,-5274.955078125,-8248.9599609375,-0.27506154142026268,-0.67333051221440077,-0.49660671101757714,-0.54773328500677765
7490.87060546875,-15587.5107421875,-5365.7880859375,-8298.69140625,-0.27505890543411932,-0.67334019736919659,-0.49660894184026899,-0.5477217476997317
7526.3623046875,-15670.861328125,-5314.6259765625,-8230.6259765625,-0.27505274446736777,-0.67332765001354511,-0.49660324189651484,-0.5476826129626261
7593.54345703125,-15497.412109375,-5191.98095703125,-8142.64453125,-0.27504925650382872,-0.67331428599425736,-0.49659999545383099,-0.54763268069921733
7597.70361328125,-15294.193359375,-5164.03759765625,-8147.23779296875,-0.27504604327475918,-0.67331393042899212,-0.49659711952069441,-0.54758493190157309
7533.96728515625,-15355.6796875,-5276.1318359375,-8250.2490234375,-0.27503523547504816,-0.67331444715378796,-0.49658368955697468,-0.54754714359763346
7487.13427734375,-15593.30859375,-5374.4658203125,-8311.5390625,-0.27501377062623816,-0.6732977055581757,-0.4965573019369775,-0.54752786751628935
7522.14599609375,-15676.48046875,-5322.654296875,-8238.64453125,-0.27498720512353453,-0.67326920638457999,-0.49653078397952433,-0.54753464293068543
7591.3037109375,-15502.390625,-5197.7978515625,-8141.33642578125,-0.27496282026923347,-0.67325514145220511,-0.49651855596503536,-0.54756370020743139
